name,twitterId,tweetId,tweet
nasdaq,17033995,1877847882864136312,Have you already quit your New Years Resolution? Welcome to the club – today is National Quitters Day. @Headspace’s Director of Teaching Eve Lewis Prieto shares some words of wisdom on reframing our resolutions for @Nasdaq's Wellness Week. https://t.co/38lGLYVewJ
nasdaq,17033995,1877015361687605504,RT @NasdaqExchange: 🎊Welcoming JBT Marel Corporation (JBTM) as the first company to be admitted to trading on @Nasdaq’s Nordic and Baltic m…
NateGeraci,522571568,1879715583111160237,"I remain shocked that no issuer has filed for Dogecoin ETF…

7th largest digital asset by market cap.

Worst case, it’s a marketing expense for the issuer.

Best case, you get an extremely lenient SEC who approves it, along w/ Elon touting it."
NateGeraci,522571568,1879686931757646123,"Don’t have much to add here other than ltc is like a top 25 digital asset by market cap…

Would be something to see spot ltc ETF approved before xrp or sol ETF, which are top 6 assets.

Like Eric says, all comes down to SEC chair. https://t.co/YuHg4l9bdh"
NateGeraci,522571568,1879614602193084711,"RT @Vetta_Fi: On this week’s @ETFPrime, @ToddRosenbluth unpacks the key findings from the @BitwiseInvest / @Vetta_Fi advisor crypto sentime…"
NateGeraci,522571568,1879342618595012867,@UncleLe32453743 @isabelletanlee My predictions… https://t.co/zkZbKtrERc
NateGeraci,522571568,1879342181183611361,"JPMorgan estimates spot sol ETF assets at b/w $3-6bil 6-12mos after launch...

Spot xrp ETFs = $4-8bil.

For reference, spot btc ETFs = $110bil after 12mos.

Spot eth ETFs = $12bil in 6mos.

Main takeaway here is JPM making predictions on spot sol &amp; xrp ETFs.

via @isabelletanlee https://t.co/6vgeLZlJ3l"
NateGeraci,522571568,1879331491915964486,"@whits23 Participants simply need a green light...

Should be pretty quick after that.

Issuers had this all figured out before spot btc &amp; eth ETFs even launched."
NateGeraci,522571568,1879330674936889779,"It’s wild to me that Gensler continues to take victory lap for approving spot btc &amp; eth ETFs…

It took a LAWSUIT by Grayscale to bring these to fruition.

*10+* years after first spot btc ETF filing.

We were screaming about this for literally years. https://t.co/1VTm1VaA0a"
NateGeraci,522571568,1879295408037666959,"@LowBeta_ @CryptoPrimePod @JSeyff Thank you, sir!"
NateGeraci,522571568,1879287139609010517,@JSeyff Thanks for taking the time... fun chat!
NateGeraci,522571568,1879281300559040733,@HHorsley @JSeyff @CryptoPrimePod We could have chatted for several hrs... tried to condense into 30min or so and ended up around 40min
orthereaboot,84950626,1585394428100968461,"If there’s one message I want to leave Twitter with:

Where there’s fraud, there’s McKinsey™️

Where there’s McKinsey, there’s fraud

Someone at said consulting firm please make the flywheel graph as only you can

Will leave my dm’s open til Friday. https://t.co/DDem3VlApv"
orthereaboot,84950626,1585372429647740928,"Breaking:

$META changing tickers again, this time to $oops"
orthereaboot,84950626,1585327985954914304,No words https://t.co/IW8LtHQxfw
orthereaboot,84950626,1585259397386682369,@HedgeyeIndstrls @john__rosevear 6 year old's driving auto purchases everywhere.  smart play.
orthereaboot,84950626,1585257950192406529,"Today is one of those days where if you are beta neutral, but not factor constrained, your portfolio moves  many standard deviations

positive for some, not so much for others"
orthereaboot,84950626,1585035060092481537,"RT @CorpusCol: If you're wondering why tiny bank stocks are having such volatile reactions to earnings, it's because this is the once in a…"
orthereaboot,84950626,1584958648618401793,"On the one hand, I'm going to miss dunking on these nitwits

On the other hand, the buffoonery, &amp; performance, of @garyblack00 @gerberkawasaki @cathiedhunt speaks for itself https://t.co/SeHO2y0YOj"
orthereaboot,84950626,1584955828590682113,@Mnorinsberg i care more about my exit from the platform
orthereaboot,84950626,1584955282119004160,"@Mnorinsberg i dont. trader at bank told me they are seeing it, been wrong before, usually right"
PandaValue,1068577584873639937,1879712449034874937,"@paulg I'd love for you to expand why? It is AI? Or MBAs don't add value? Or something else? Genuinely curious, because that is quite the thought that will impact hundreds/thousands of very smart youths."
PandaValue,1068577584873639937,1878774567545803242,"@JesseItzler 

I'm a big fan of the Big A## Calendar. Has been a huge value add to my family this year and a blast adding events with the kids. 

The stickers need improvement. If you handle them at all, they loose the stickiness and curl up on the calendar. My one frustration."
PandaValue,1068577584873639937,1875632655720693886,@SouthernValue95 @GSpier @salesforce Is Guy Spier actually a good investor?
PandaValue,1068577584873639937,1872108808715243767,anyone got a best of 2024 books list they can link or tag me on?
PandaValue,1068577584873639937,1869444106361221439,@StockCompil Can you link? I cannot find it
PandaValue,1068577584873639937,1863989765835554824,@sidecarcap Top 5 investing book. Need to re-read.
PandaValue,1068577584873639937,1858602697835839498,"Why are these high end coffee table magazines like Colossus Review and Hodinkee twice the price of a book? 

Seems like it is horrible value for the money. What am I missing here. Is it the pretty pictures? If it was that great, wouldn't they mass produce?"
PandaValue,1068577584873639937,1856118304370196643,"@TrailRockCap Aftermarket price in a illiquid security, but yea."
PandaValue,1068577584873639937,1856100221605777422,@spanishprofit A $150B company buying making a $1B investment in a partner doesn't seem unreasonable.
PandaValue,1068577584873639937,1856099652699062744,"Thinking out loud, but maybe I should send Joey a copy of Cable Cowboy and urge him to create his own Liberty with the leftovers."
ParikPatelCFA,1295526279194828800,1879573147642699870,"California screwed over homeowners by messing with market forces for insurance

They’re doing it again with property sales

These guys never learn https://t.co/AVM0ZqtHYc"
ParikPatelCFA,1295526279194828800,1879525445751959974,"@LooneyWiseacre I have a window seat it’s the person behind me :(

RIP Moses beacon"
ParikPatelCFA,1295526279194828800,1879524445892833743,"@wildbarestepf @tunguz @bankof_amERICA @iamjasonlevin @RobertMSterling - Scarface
- interstellar 
- Wall Street (1987)
- Der Untergang (Downfall)"
ParikPatelCFA,1295526279194828800,1879522403048620134,We should implement the death penalty for people who open their window shades on flights when everyone else has them closed
ParikPatelCFA,1295526279194828800,1879504688024055829,@yoniassia No go buy the handle immediately
ParikPatelCFA,1295526279194828800,1879188320414204394,RT @AshvatthaTx: Ashvattha is the first therapeutics platform to target and reprogram macrophage and microglia (two important immune cells)…
ParikPatelCFA,1295526279194828800,1879020932024676825,If Elon buys TikTok he will rename it to XVideos
ParikPatelCFA,1295526279194828800,1878984212558303362,"RT @IndianTechGuide: 🚨 Perplexity AI, led by IIT Madras graduate Aravind Srinivas, is planning to expand and hire people in India. https://…"
ParikPatelCFA,1295526279194828800,1878984064579043800,“Sorry your home burned down lol here’s $700” https://t.co/fhBNYYva2A
ParikPatelCFA,1295526279194828800,1878952153613795706,Never deleting this app https://t.co/Q6zlDvmuE8
PelosiTracker_,1540038673810350080,1879709609008795862,"Breaking🚨: President Biden is going out swinging

In his final address he called for

- A ban on congressional stock trading
- A ban on Dark Money donations
- 18 year term limits for the Supreme Court https://t.co/DsmJjXnFLW"
PelosiTracker_,1540038673810350080,1879655374548263233,"XRP just had another day

Coin as of now is up another 13%

And Guy is now up 40% since his buy back on 12/10 https://t.co/OVILB8SzB6"
PelosiTracker_,1540038673810350080,1879590496055791952,"Just in: Israel and Hamas agree to a cease fire and a release of the hostages

How are war stocks responding? All down

$LMT: -.5%
$RTX: -.8%
$NOC: -.7%

Will keep an eye on if we see any politicians selling them"
PelosiTracker_,1540038673810350080,1879362017406136574,"*Issuing corrected tweet

Guy Reshcenthaler's XRP is having a day

It's up 10% ahead of a major filing deadline for the SEC's case against Ripple Labs https://t.co/OVILB8SzB6"
PelosiTracker_,1540038673810350080,1879361303057412185,"My B, read it wrong.

Deleting with correction"
PelosiTracker_,1540038673810350080,1879340846325301378,@abcdefu420420 It’s all on @JoinAutopilot_
PelosiTracker_,1540038673810350080,1879311518082514990,"If you can't beat them, join them 🤷‍♀️ https://t.co/BjDpFWCRxm"
PelosiTracker_,1540038673810350080,1879301145593819580,"@MarioNawfal We've heard this one before, but let's get it done!"
PelosiTracker_,1540038673810350080,1879296428327174409,"@unusual_whales Long overdue, we've heard this one before smh"
PelosiTracker_,1540038673810350080,1879295728780279841,"@WatcherGuru Feel like we've seen this one before, but let's get her done 🫡"
PeterLBrandt,247857712,1879649965900955900,RT @TuurDemeester: New paradigms require new schools.
PeterLBrandt,247857712,1879648099100234102,@RivettaGiorgio 🤣🤣🤣🤣🤣🤣🤣🤡🤡🤡🤡🤡🤡
PeterLBrandt,247857712,1879641228708561143,True only for Toronto and east https://t.co/vEUGm2b1Hh
PeterLBrandt,247857712,1879637854584021087,@RivettaGiorgio Hey Chump Lama. How are you getting your info. Notice you are now 8 years late in your snooping
PeterLBrandt,247857712,1879624496279331238,"RT @samuraipips358: The path you will take to success 🧵

""Starting to trade"" → ""Hope due to ignorance"" → ""Despair due to knowledge"" → ""Hope…"
PeterLBrandt,247857712,1879364668223037461,"@daniarkas Truthfully -- looking forward to it, although prospect of the suffering to get there is not super appealing"
PeterLBrandt,247857712,1879364228341239922,@JaySinghKang2 Correct comment about gut feelings needing math
PeterLBrandt,247857712,1879227406441222175,"I will not boast in wealth or might
Or human wisdom's fleeting light
But I will boast in knowing Christ
At the cross✝️"
PeterLBrandt,247857712,1879226464488612031,"@Devolution2000 Ron, no offense, but you are a complete idiot. 😉😉"
PeterLBrandt,247857712,1879211223583215637,"@ViktorCrypto Been listening to the neo cons, huh?"
Post_Market,702691564011843584,1874214671206801688,"RT @Jeffreyw5000: Pardon my language but this is one of the most fucked up things I've ever seen, and 5 min from our office.

We need to ST…"
Post_Market,702691564011843584,1864849847876022338,@SteveRattner @Morning_Joe This is a bad faith argument ignoring post retirement benefits.
Post_Market,702691564011843584,1863624789807579213,@WaterworldCapi1 I told you that in confidence!
Post_Market,702691564011843584,1861775936791662739,"RT @AyyouEm: Crime. 
Right here.

The majority owner of the company through various trusts, Rick Cohen sold hundreds of millions worth of s…"
Post_Market,702691564011843584,1859931759871394268,@DanielSLoeb1 @BillAckman Perhaps you and @BillAckman would be willing to put your funds behind the right candidate for the job?
Post_Market,702691564011843584,1844130469396541770,RT @BearForce_Won: Going to be frightening to watch the US government arbitrarily try to dismantle big tech at the very moment its scale is…
Post_Market,702691564011843584,1842685610001154281,@kwharrison13 Not as a species* this is a US cost disease
Post_Market,702691564011843584,1837127739460980922,RT @MattZeitlin: once again the only possible explanation is some kind of sapir-whorfish effect on the minds of the english speaking people…
Post_Market,702691564011843584,1835764764439384272,RT @SteveMcNY: Just so you know: The new increases that are coming in your bill are the direct result of ⁦@GovKathyHochul⁩ and the insane l…
Post_Market,702691564011843584,1826740362230333470,"@matthewstoller Also at a 22% gross margin that’s a 28% mark up on what they pay for the goods, can you appreciate how little they are able to mark up products to sell and maintain a LSD% net margin?"
ppearlman,8524892,1879537162708033812,"I’m out of here for a bit. See you next week. 

Don’t forget to eat some beef, move your body &amp; maybe even let go of something that’s been weighing you down."
